5892,-1636,17548,-1625,904,440
5348,-1768,17624,-1923,817,423
5708,-1816,18112,-2073,824,390
5640,-2248,18332,-2209,504,145
5544,-2488,18560,-2031,216,83
5632,-2348,18532,-1848,4,104
5672,-2208,18696,-1568,125,208
5840,-2304,18652,-1331,112,122
5632,-2280,18604,-1260,150,86
5388,-2356,18596,-1291,89,61
5456,-2700,18752,-1222,305,113
5808,-3040,18660,-1128,254,11
5748,-3132,18596,-1059,189,-125
5848,-3232,18484,-1030,24,-218
5784,-3456,18716,-774,13,-336
6020,-3280,18440,-314,105,-390
5916,-3128,17588,-314,28,-527
5716,-2904,17756,-505,112,-686
5720,-2652,18068,-366,131,-856
5124,-2572,17824,-247,213,-865
5296,-2584,17204,-154,376,-708
5260,-2612,17316,-269,442,-678
5420,-2624,17796,-443,264,-808
4908,-2500,17972,-332,107,-946
4668,-2432,17720,-141,71,-822
4716,-2364,17464,-26,11,-604
4728,-2220,17508,59,-203,-513
4788,-2388,17532,50,-441,-479
5068,-2540,17344,57,-558,-498
5144,-2444,17388,124,-428,-532
5156,-2684,16640,185,-364,-543
5296,-3012,16692,-35,-539,-581
5508,-3452,16852,-121,-562,-758
5636,-3372,17092,-61,-377,-1021
5488,-3452,16792,2,-166,-1228
5288,-2884,16632,-49,-206,-1387
4864,-2324,16932,36,-73,-1293
4748,-1884,16716,120,-66,-1252
4748,-1716,16040,-45,-181,-1239
4844,-1740,16284,-185,-284,-1062
4652,-1272,16892,66,-206,-914
